Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Mar 24, 2021 12:00 AM;Mar 24, 2021 1:00 AM;6,928.50;7,181.50;253.00;6,913.75
Mar 24, 2021 1:00 AM;Mar 24, 2021 2:00 AM;6,605.25;7,056.75;451.50;6,589.25
Mar 24, 2021 2:00 AM;Mar 24, 2021 3:00 AM;6,459.50;7,107.00;647.50;6,440.75
Mar 24, 2021 3:00 AM;Mar 24, 2021 4:00 AM;6,590.00;7,398.25;808.25;6,567.00
Mar 24, 2021 4:00 AM;Mar 24, 2021 5:00 AM;6,830.25;7,540.00;709.75;6,808.75
Mar 24, 2021 5:00 AM;Mar 24, 2021 6:00 AM;7,263.50;7,402.75;139.25;7,245.25
Mar 24, 2021 6:00 AM;Mar 24, 2021 7:00 AM;8,014.00;8,134.75;120.75;7,936.00
Mar 24, 2021 7:00 AM;Mar 24, 2021 8:00 AM;8,691.50;9,027.50;336.00;7,917.75
Mar 24, 2021 8:00 AM;Mar 24, 2021 9:00 AM;8,819.25;9,042.75;223.50;6,866.75
Mar 24, 2021 9:00 AM;Mar 24, 2021 10:00 AM;8,818.50;9,270.00;451.50;5,831.75
Mar 24, 2021 10:00 AM;Mar 24, 2021 11:00 AM;8,802.00;9,741.75;939.75;5,054.75
Mar 24, 2021 11:00 AM;Mar 24, 2021 12:00 PM;8,899.25;10,141.75;1,242.50;4,745.00
Mar 24, 2021 12:00 PM;Mar 24, 2021 1:00 PM;8,716.25;10,367.75;1,651.50;4,467.25
Mar 24, 2021 1:00 PM;Mar 24, 2021 2:00 PM;8,499.75;10,321.75;1,822.00;4,450.25
Mar 24, 2021 2:00 PM;Mar 24, 2021 3:00 PM;8,352.25;9,803.50;1,451.25;4,779.75
Mar 24, 2021 3:00 PM;Mar 24, 2021 4:00 PM;8,208.00;9,172.50;964.50;5,424.50
Mar 24, 2021 4:00 PM;Mar 24, 2021 5:00 PM;7,951.50;8,555.75;604.25;6,218.50
Mar 24, 2021 5:00 PM;Mar 24, 2021 6:00 PM;7,880.25;8,166.75;286.50;7,224.25
Mar 24, 2021 6:00 PM;Mar 24, 2021 7:00 PM;8,173.25;8,336.50;163.25;8,102.00
Mar 24, 2021 7:00 PM;Mar 24, 2021 8:00 PM;8,563.25;8,564.50;1.25;8,541.25
Mar 24, 2021 8:00 PM;Mar 24, 2021 9:00 PM;8,157.50;8,229.25;71.75;8,129.75
Mar 24, 2021 9:00 PM;Mar 24, 2021 10:00 PM;7,730.25;7,799.25;69.00;7,694.75
Mar 24, 2021 10:00 PM;Mar 24, 2021 11:00 PM;7,438.25;7,764.25;326.00;7,399.75
Mar 24, 2021 11:00 PM;Mar 25, 2021 12:00 AM;6,959.75;7,329.50;369.75;6,912.75
Mar 25, 2021 12:00 AM;Mar 25, 2021 1:00 AM;6,601.50;6,742.25;140.75;6,530.25
Mar 25, 2021 1:00 AM;Mar 25, 2021 2:00 AM;6,281.00;6,477.25;196.25;6,178.25
Mar 25, 2021 2:00 AM;Mar 25, 2021 3:00 AM;6,143.50;6,625.50;482.00;6,001.75
Mar 25, 2021 3:00 AM;Mar 25, 2021 4:00 AM;6,321.75;7,269.75;948.00;6,159.75
Mar 25, 2021 4:00 AM;Mar 25, 2021 5:00 AM;6,477.50;6,914.50;437.00;6,292.25
Mar 25, 2021 5:00 AM;Mar 25, 2021 6:00 AM;6,821.75;7,106.00;284.25;6,621.25
Mar 25, 2021 6:00 AM;Mar 25, 2021 7:00 AM;7,615.50;7,779.50;164.00;7,348.00
Mar 25, 2021 7:00 AM;Mar 25, 2021 8:00 AM;8,254.50;8,419.25;164.75;7,354.00
Mar 25, 2021 8:00 AM;Mar 25, 2021 9:00 AM;8,530.50;8,814.25;283.75;6,650.25
Mar 25, 2021 9:00 AM;Mar 25, 2021 10:00 AM;8,586.25;9,023.00;436.75;5,813.75
Mar 25, 2021 10:00 AM;Mar 25, 2021 11:00 AM;8,558.25;8,915.75;357.50;5,080.00
Mar 25, 2021 11:00 AM;Mar 25, 2021 12:00 PM;8,583.00;9,095.75;512.75;4,726.25
Mar 25, 2021 12:00 PM;Mar 25, 2021 1:00 PM;8,467.75;9,377.25;909.50;4,583.00
Mar 25, 2021 1:00 PM;Mar 25, 2021 2:00 PM;8,358.50;9,165.00;806.50;4,794.00
Mar 25, 2021 2:00 PM;Mar 25, 2021 3:00 PM;8,248.50;9,014.25;765.75;5,195.00
Mar 25, 2021 3:00 PM;Mar 25, 2021 4:00 PM;8,106.25;8,499.00;392.75;5,799.00
Mar 25, 2021 4:00 PM;Mar 25, 2021 5:00 PM;7,945.50;8,000.75;55.25;6,415.00
Mar 25, 2021 5:00 PM;Mar 25, 2021 6:00 PM;7,949.00;8,273.50;324.50;7,217.75
Mar 25, 2021 6:00 PM;Mar 25, 2021 7:00 PM;8,155.75;8,172.00;16.25;7,841.50
Mar 25, 2021 7:00 PM;Mar 25, 2021 8:00 PM;8,484.75;8,487.75;3.00;8,149.75
Mar 25, 2021 8:00 PM;Mar 25, 2021 9:00 PM;8,032.50;8,080.75;48.25;7,711.25
Mar 25, 2021 9:00 PM;Mar 25, 2021 10:00 PM;7,642.25;7,903.75;261.50;7,357.00
Mar 25, 2021 10:00 PM;Mar 25, 2021 11:00 PM;7,314.50;7,684.25;369.75;7,107.50
Mar 25, 2021 11:00 PM;Mar 26, 2021 12:00 AM;6,796.75;6,921.00;124.25;6,613.00
Mar 26, 2021 12:00 AM;Mar 26, 2021 1:00 AM;6,386.75;6,702.50;315.75;6,198.50
Mar 26, 2021 1:00 AM;Mar 26, 2021 2:00 AM;6,072.00;6,462.75;390.75;5,905.25
Mar 26, 2021 2:00 AM;Mar 26, 2021 3:00 AM;5,886.50;6,218.25;331.75;5,682.75
Mar 26, 2021 3:00 AM;Mar 26, 2021 4:00 AM;6,010.50;6,572.50;562.00;5,762.00
Mar 26, 2021 4:00 AM;Mar 26, 2021 5:00 AM;6,293.75;6,784.00;490.25;6,116.25
Mar 26, 2021 5:00 AM;Mar 26, 2021 6:00 AM;6,748.00;7,201.25;453.25;6,633.50
Mar 26, 2021 6:00 AM;Mar 26, 2021 7:00 AM;7,529.50;7,849.50;320.00;7,358.00
Mar 26, 2021 7:00 AM;Mar 26, 2021 8:00 AM;8,152.25;8,189.25;37.00;7,362.25
Mar 26, 2021 8:00 AM;Mar 26, 2021 9:00 AM;8,431.25;8,446.00;14.75;6,672.75
Mar 26, 2021 9:00 AM;Mar 26, 2021 10:00 AM;8,474.75;8,771.00;296.25;5,716.00
Mar 26, 2021 10:00 AM;Mar 26, 2021 11:00 AM;8,473.75;9,430.00;956.25;4,855.00
Mar 26, 2021 11:00 AM;Mar 26, 2021 12:00 PM;8,459.50;9,876.00;1,416.50;4,413.50
Mar 26, 2021 12:00 PM;Mar 26, 2021 1:00 PM;8,310.75;10,146.25;1,835.50;4,215.00
Mar 26, 2021 1:00 PM;Mar 26, 2021 2:00 PM;8,082.25;9,263.00;1,180.75;4,231.00
Mar 26, 2021 2:00 PM;Mar 26, 2021 3:00 PM;7,892.50;8,980.00;1,087.50;4,653.75
Mar 26, 2021 3:00 PM;Mar 26, 2021 4:00 PM;7,736.75;8,035.50;298.75;5,403.25
Mar 26, 2021 4:00 PM;Mar 26, 2021 5:00 PM;7,595.00;7,897.25;302.25;6,277.25
Mar 26, 2021 5:00 PM;Mar 26, 2021 6:00 PM;7,620.00;7,725.25;105.25;7,058.00
Mar 26, 2021 6:00 PM;Mar 26, 2021 7:00 PM;7,767.50;7,770.25;2.75;7,564.75
Mar 26, 2021 7:00 PM;Mar 26, 2021 8:00 PM;8,000.75;8,003.00;2.25;7,740.50
Mar 26, 2021 8:00 PM;Mar 26, 2021 9:00 PM;7,515.00;7,548.50;33.50;7,189.00
Mar 26, 2021 9:00 PM;Mar 26, 2021 10:00 PM;7,087.00;7,206.25;119.25;6,684.75
Mar 26, 2021 10:00 PM;Mar 26, 2021 11:00 PM;6,785.50;7,111.25;325.75;6,241.75
Mar 26, 2021 11:00 PM;Mar 27, 2021 12:00 AM;6,311.75;6,915.25;603.50;5,621.50
Mar 27, 2021 12:00 AM;Mar 27, 2021 1:00 AM;5,913.75;6,129.50;215.75;5,099.50
Mar 27, 2021 1:00 AM;Mar 27, 2021 2:00 AM;5,539.25;5,895.25;356.00;4,639.75
Mar 27, 2021 2:00 AM;Mar 27, 2021 3:00 AM;5,309.75;5,940.75;631.00;4,296.25
Mar 27, 2021 3:00 AM;Mar 27, 2021 4:00 AM;5,304.00;5,904.50;600.50;4,246.00
Mar 27, 2021 4:00 AM;Mar 27, 2021 5:00 AM;5,442.25;6,184.25;742.00;4,256.25
Mar 27, 2021 5:00 AM;Mar 27, 2021 6:00 AM;5,604.50;6,186.50;582.00;4,415.00
Mar 27, 2021 6:00 AM;Mar 27, 2021 7:00 AM;5,774.25;6,500.00;725.75;4,386.25
Mar 27, 2021 7:00 AM;Mar 27, 2021 8:00 AM;6,060.75;6,766.75;706.00;4,367.00
Mar 27, 2021 8:00 AM;Mar 27, 2021 9:00 AM;6,337.25;7,324.25;987.00;3,859.50
Mar 27, 2021 9:00 AM;Mar 27, 2021 10:00 AM;6,697.00;8,337.75;1,640.75;3,251.75
Mar 27, 2021 10:00 AM;Mar 27, 2021 11:00 AM;6,814.00;8,304.25;1,490.25;2,580.25
Mar 27, 2021 11:00 AM;Mar 27, 2021 12:00 PM;6,857.00;8,226.75;1,369.75;2,426.50
Mar 27, 2021 12:00 PM;Mar 27, 2021 1:00 PM;6,777.00;8,380.50;1,603.50;2,471.75
Mar 27, 2021 1:00 PM;Mar 27, 2021 2:00 PM;6,609.00;8,086.75;1,477.75;2,636.50
Mar 27, 2021 2:00 PM;Mar 27, 2021 3:00 PM;6,390.25;7,816.25;1,426.00;2,820.50
Mar 27, 2021 3:00 PM;Mar 27, 2021 4:00 PM;6,259.75;6,982.50;722.75;3,221.75
Mar 27, 2021 4:00 PM;Mar 27, 2021 5:00 PM;6,172.25;6,841.50;669.25;3,964.00
Mar 27, 2021 5:00 PM;Mar 27, 2021 6:00 PM;6,317.00;7,009.25;692.25;4,915.50
Mar 27, 2021 6:00 PM;Mar 27, 2021 7:00 PM;6,637.25;6,871.00;233.75;5,794.25
Mar 27, 2021 7:00 PM;Mar 27, 2021 8:00 PM;6,792.75;6,797.75;5.00;6,130.50
Mar 27, 2021 8:00 PM;Mar 27, 2021 9:00 PM;6,399.50;6,403.00;3.50;5,842.25
Mar 27, 2021 9:00 PM;Mar 27, 2021 10:00 PM;6,112.00;6,173.25;61.25;5,627.00
Mar 27, 2021 10:00 PM;Mar 27, 2021 11:00 PM;5,980.00;6,168.50;188.50;5,643.25
Mar 27, 2021 11:00 PM;Mar 28, 2021 12:00 AM;5,664.50;5,993.50;329.00;5,402.50
Mar 28, 2021 12:00 AM;Mar 28, 2021 1:00 AM;5,271.25;5,475.50;204.25;4,976.00
Mar 28, 2021 1:00 AM;Mar 27, 2021 2:00 AM;5,057.00;5,326.00;269.00;4,724.00
Mar 28, 2021 3:00 AM;Mar 28, 2021 4:00 AM;4,966.50;5,256.75;290.25;4,641.00
Mar 28, 2021 4:00 AM;Mar 28, 2021 5:00 AM;4,998.00;5,320.50;322.50;4,668.50
Mar 28, 2021 5:00 AM;Mar 28, 2021 6:00 AM;5,000.75;5,437.00;436.25;4,725.75
Mar 28, 2021 6:00 AM;Mar 28, 2021 7:00 AM;4,937.50;5,522.50;585.00;4,706.25
Mar 28, 2021 7:00 AM;Mar 28, 2021 8:00 AM;4,987.50;5,714.50;727.00;4,647.25
Mar 28, 2021 8:00 AM;Mar 28, 2021 9:00 AM;5,147.25;5,965.25;818.00;4,124.50
Mar 28, 2021 9:00 AM;Mar 28, 2021 10:00 AM;5,490.25;5,833.25;343.00;3,638.75
Mar 28, 2021 10:00 AM;Mar 28, 2021 11:00 AM;5,716.00;6,636.00;920.00;2,824.50
Mar 28, 2021 11:00 AM;Mar 28, 2021 12:00 PM;5,920.50;7,928.50;2,008.00;2,034.75
Mar 28, 2021 12:00 PM;Mar 28, 2021 1:00 PM;6,014.00;8,071.00;2,057.00;1,622.25
Mar 28, 2021 1:00 PM;Mar 28, 2021 2:00 PM;5,675.25;7,909.25;2,234.00;1,173.75
Mar 28, 2021 2:00 PM;Mar 28, 2021 3:00 PM;5,327.00;7,367.00;2,040.00;949.50
Mar 28, 2021 3:00 PM;Mar 28, 2021 4:00 PM;5,058.25;6,668.25;1,610.00;1,159.50
Mar 28, 2021 4:00 PM;Mar 28, 2021 5:00 PM;5,055.00;6,601.25;1,546.25;1,992.00
Mar 28, 2021 5:00 PM;Mar 28, 2021 6:00 PM;5,344.50;6,430.75;1,086.25;3,494.50
Mar 28, 2021 6:00 PM;Mar 28, 2021 7:00 PM;5,750.50;6,165.25;414.75;4,971.50
Mar 28, 2021 7:00 PM;Mar 28, 2021 8:00 PM;5,934.25;5,939.00;4.75;5,670.25
Mar 28, 2021 8:00 PM;Mar 28, 2021 9:00 PM;6,205.00;6,221.50;16.50;5,916.75
Mar 28, 2021 9:00 PM;Mar 28, 2021 10:00 PM;6,146.25;6,166.50;20.25;5,826.25
Mar 28, 2021 10:00 PM;Mar 28, 2021 11:00 PM;6,229.50;6,351.25;121.75;5,884.75
Mar 28, 2021 11:00 PM;Mar 29, 2021 12:00 AM;5,969.50;6,246.00;276.50;5,620.00
Mar 29, 2021 12:00 AM;Mar 29, 2021 1:00 AM;5,632.50;6,091.75;459.25;5,306.25
Mar 29, 2021 1:00 AM;Mar 29, 2021 2:00 AM;5,321.75;6,162.25;840.50;4,991.50
Mar 29, 2021 2:00 AM;Mar 29, 2021 3:00 AM;5,277.75;6,402.00;1,124.25;4,887.50
Mar 29, 2021 3:00 AM;Mar 29, 2021 4:00 AM;5,437.75;6,153.25;715.50;5,049.75
Mar 29, 2021 4:00 AM;Mar 29, 2021 5:00 AM;5,741.25;6,718.50;977.25;5,377.75
Mar 29, 2021 5:00 AM;Mar 29, 2021 6:00 AM;6,307.00;6,732.25;425.25;5,996.75
Mar 29, 2021 6:00 AM;Mar 29, 2021 7:00 AM;7,402.75;7,583.00;180.25;7,164.50
Mar 29, 2021 7:00 AM;Mar 29, 2021 8:00 AM;8,129.50;8,218.75;89.25;7,773.00
Mar 29, 2021 8:00 AM;Mar 29, 2021 9:00 AM;8,479.75;8,480.00;0.25;7,462.75
Mar 29, 2021 9:00 AM;Mar 29, 2021 10:00 AM;8,566.50;8,590.75;24.25;6,612.50
Mar 29, 2021 10:00 AM;Mar 29, 2021 11:00 AM;8,586.00;9,074.25;488.25;5,507.00
Mar 29, 2021 11:00 AM;Mar 29, 2021 12:00 PM;8,696.50;9,410.50;714.00;4,825.50
Mar 29, 2021 12:00 PM;Mar 29, 2021 1:00 PM;8,571.25;9,919.50;1,348.25;4,280.00
Mar 29, 2021 1:00 PM;Mar 29, 2021 2:00 PM;8,371.75;9,807.50;1,435.75;3,980.50
Mar 29, 2021 2:00 PM;Mar 29, 2021 3:00 PM;8,100.75;9,699.75;1,599.00;3,921.00
Mar 29, 2021 3:00 PM;Mar 29, 2021 4:00 PM;7,926.25;9,669.50;1,743.25;4,234.00
Mar 29, 2021 4:00 PM;Mar 29, 2021 5:00 PM;7,570.00;8,764.50;1,194.50;4,715.00
Mar 29, 2021 5:00 PM;Mar 29, 2021 6:00 PM;7,477.50;8,271.00;793.50;5,708.25
Mar 29, 2021 6:00 PM;Mar 29, 2021 7:00 PM;7,550.25;7,864.25;314.00;6,790.50
Mar 29, 2021 7:00 PM;Mar 29, 2021 8:00 PM;7,724.50;7,726.25;1.75;7,587.25
Mar 29, 2021 8:00 PM;Mar 29, 2021 9:00 PM;7,850.50;7,852.25;1.75;7,809.25
Mar 29, 2021 9:00 PM;Mar 29, 2021 10:00 PM;7,549.50;7,580.75;31.25;7,508.50
Mar 29, 2021 10:00 PM;Mar 29, 2021 11:00 PM;7,115.75;7,462.25;346.50;7,072.25
Mar 29, 2021 11:00 PM;Mar 30, 2021 12:00 AM;6,551.25;6,572.00;20.75;6,508.25
Mar 30, 2021 12:00 AM;Mar 30, 2021 1:00 AM;6,115.50;6,422.75;307.25;6,083.50
Mar 30, 2021 1:00 AM;Mar 30, 2021 2:00 AM;5,770.25;6,176.00;405.75;5,735.50
Mar 30, 2021 2:00 AM;Mar 30, 2021 3:00 AM;5,709.25;7,083.25;1,374.00;5,688.75
Mar 30, 2021 3:00 AM;Mar 30, 2021 4:00 AM;5,810.25;6,869.25;1,059.00;5,796.75
Mar 30, 2021 4:00 AM;Mar 30, 2021 5:00 AM;6,032.50;6,665.25;632.75;6,023.25
Mar 30, 2021 5:00 AM;Mar 30, 2021 6:00 AM;6,516.75;6,682.25;165.50;6,511.75
Mar 30, 2021 6:00 AM;Mar 30, 2021 7:00 AM;7,551.75;7,587.25;35.50;7,547.00
Mar 30, 2021 7:00 AM;Mar 30, 2021 8:00 AM;8,203.75;8,209.75;6.00;8,045.75
Mar 30, 2021 8:00 AM;Mar 30, 2021 9:00 AM;8,471.75;8,479.00;7.25;7,475.75
Mar 30, 2021 9:00 AM;Mar 30, 2021 10:00 AM;8,519.75;8,856.00;336.25;6,371.25
Mar 30, 2021 10:00 AM;Mar 30, 2021 11:00 AM;8,613.00;8,874.00;261.00;5,474.00
Mar 30, 2021 11:00 AM;Mar 30, 2021 12:00 PM;8,703.50;8,926.50;223.00;4,889.50
Mar 30, 2021 12:00 PM;Mar 30, 2021 1:00 PM;8,634.50;9,832.00;1,197.50;4,437.50
Mar 30, 2021 1:00 PM;Mar 30, 2021 2:00 PM;8,342.00;9,250.75;908.75;4,094.50
Mar 30, 2021 2:00 PM;Mar 30, 2021 3:00 PM;8,107.00;9,149.75;1,042.75;4,064.75
Mar 30, 2021 3:00 PM;Mar 30, 2021 4:00 PM;7,995.50;9,195.00;1,199.50;4,471.00
Mar 30, 2021 4:00 PM;Mar 30, 2021 5:00 PM;7,736.00;9,148.00;1,412.00;4,988.25
Mar 30, 2021 5:00 PM;Mar 30, 2021 6:00 PM;7,534.00;8,306.25;772.25;5,776.50
Mar 30, 2021 6:00 PM;Mar 30, 2021 7:00 PM;7,509.25;7,802.00;292.75;6,775.75
Mar 30, 2021 7:00 PM;Mar 30, 2021 8:00 PM;7,669.25;7,672.50;3.25;7,528.25
Mar 30, 2021 8:00 PM;Mar 30, 2021 9:00 PM;7,816.25;7,817.25;1.00;7,697.75
Mar 30, 2021 9:00 PM;Mar 30, 2021 10:00 PM;7,429.75;7,435.00;5.25;7,241.25
Mar 30, 2021 10:00 PM;Mar 30, 2021 11:00 PM;6,982.50;7,043.25;60.75;6,751.50
Mar 30, 2021 11:00 PM;Mar 31, 2021 12:00 AM;6,424.50;6,474.00;49.50;6,176.75
Mar 31, 2021 12:00 AM;Mar 31, 2021 1:00 AM;5,989.25;6,104.50;115.25;5,777.50
Mar 31, 2021 1:00 AM;Mar 31, 2021 2:00 AM;5,692.00;6,073.50;381.50;5,519.00
Mar 31, 2021 2:00 AM;Mar 31, 2021 3:00 AM;5,540.25;6,118.75;578.50;5,417.50
Mar 31, 2021 3:00 AM;Mar 31, 2021 4:00 AM;5,628.25;6,224.75;596.50;5,525.00
Mar 31, 2021 4:00 AM;Mar 31, 2021 5:00 AM;5,876.50;6,539.50;663.00;5,795.50
Mar 31, 2021 5:00 AM;Mar 31, 2021 6:00 AM;6,359.00;6,799.75;440.75;6,298.75
Mar 31, 2021 6:00 AM;Mar 31, 2021 7:00 AM;7,380.00;7,602.75;222.75;7,329.75
Mar 31, 2021 7:00 AM;Mar 31, 2021 8:00 AM;8,003.50;8,093.00;89.50;7,795.50
Mar 31, 2021 8:00 AM;Mar 31, 2021 9:00 AM;8,324.75;8,434.00;109.25;7,364.25
Mar 31, 2021 9:00 AM;Mar 31, 2021 10:00 AM;8,361.25;8,454.25;93.00;6,344.25
Mar 31, 2021 10:00 AM;Mar 31, 2021 11:00 AM;8,506.50;8,545.50;39.00;5,453.00
Mar 31, 2021 11:00 AM;Mar 31, 2021 12:00 PM;8,582.50;8,682.25;99.75;4,815.00
Mar 31, 2021 12:00 PM;Mar 31, 2021 1:00 PM;8,433.25;8,780.00;346.75;4,300.25
Mar 31, 2021 1:00 PM;Mar 31, 2021 2:00 PM;8,190.25;8,963.25;773.00;3,993.25
Mar 31, 2021 2:00 PM;Mar 31, 2021 3:00 PM;7,989.50;9,319.50;1,330.00;3,977.00
Mar 31, 2021 3:00 PM;Mar 31, 2021 4:00 PM;7,784.75;9,228.00;1,443.25;4,252.00
Mar 31, 2021 4:00 PM;Mar 31, 2021 5:00 PM;7,516.00;8,201.25;685.25;4,745.75
Mar 31, 2021 5:00 PM;Mar 31, 2021 6:00 PM;7,353.25;7,824.25;471.00;5,600.25
Mar 31, 2021 6:00 PM;Mar 31, 2021 7:00 PM;7,391.75;7,741.75;350.00;6,678.25
Mar 31, 2021 7:00 PM;Mar 31, 2021 8:00 PM;7,567.25;7,568.25;1.00;7,466.50
Mar 31, 2021 8:00 PM;Mar 31, 2021 9:00 PM;7,690.00;7,693.25;3.25;7,674.50
Mar 31, 2021 9:00 PM;Mar 31, 2021 10:00 PM;7,334.50;7,366.00;31.50;7,316.25
Mar 31, 2021 10:00 PM;Mar 31, 2021 11:00 PM;6,838.50;6,854.25;15.75;6,813.25
Mar 31, 2021 11:00 PM;Apr 1, 2021 12:00 AM;6,327.00;6,396.75;69.75;6,290.75
Apr 1, 2021 12:00 AM;Apr 1, 2021 1:00 AM;5,858.25;5,882.25;24.00;5,824.25
Apr 1, 2021 1:00 AM;Apr 1, 2021 2:00 AM;5,505.50;5,887.75;382.25;5,448.00
Apr 1, 2021 2:00 AM;Apr 1, 2021 3:00 AM;5,362.00;5,666.50;304.50;5,274.25
Apr 1, 2021 3:00 AM;Apr 1, 2021 4:00 AM;5,393.75;5,933.75;540.00;5,284.00
Apr 1, 2021 4:00 AM;Apr 1, 2021 5:00 AM;5,585.25;6,349.00;763.75;5,442.75
Apr 1, 2021 5:00 AM;Apr 1, 2021 6:00 AM;5,998.25;6,280.25;282.00;5,854.75
Apr 1, 2021 6:00 AM;Apr 1, 2021 7:00 AM;6,943.00;7,074.50;131.50;6,780.50
Apr 1, 2021 7:00 AM;Apr 1, 2021 8:00 AM;7,554.50;7,588.25;33.75;7,240.25
Apr 1, 2021 8:00 AM;Apr 1, 2021 9:00 AM;7,918.75;8,026.25;107.50;6,835.75
Apr 1, 2021 9:00 AM;Apr 1, 2021 10:00 AM;7,999.75;8,151.75;152.00;5,890.25
Apr 1, 2021 10:00 AM;Apr 1, 2021 11:00 AM;8,216.75;8,487.25;270.50;5,277.00
Apr 1, 2021 11:00 AM;Apr 1, 2021 12:00 PM;8,297.00;8,684.50;387.50;4,740.75
Apr 1, 2021 12:00 PM;Apr 1, 2021 1:00 PM;8,128.75;8,656.50;527.75;4,250.25
Apr 1, 2021 1:00 PM;Apr 1, 2021 2:00 PM;8,034.75;8,567.25;532.50;4,130.50
Apr 1, 2021 2:00 PM;Apr 1, 2021 3:00 PM;7,852.75;9,025.00;1,172.25;4,251.25
Apr 1, 2021 3:00 PM;Apr 1, 2021 4:00 PM;7,642.50;8,475.25;832.75;4,574.25
Apr 1, 2021 4:00 PM;Apr 1, 2021 5:00 PM;7,355.25;8,004.50;649.25;4,909.50
Apr 1, 2021 5:00 PM;Apr 1, 2021 6:00 PM;7,267.25;7,909.00;641.75;5,620.50
Apr 1, 2021 6:00 PM;Apr 1, 2021 7:00 PM;7,236.75;7,628.25;391.50;6,401.00
Apr 1, 2021 7:00 PM;Apr 1, 2021 8:00 PM;7,246.75;7,254.00;7.25;6,927.50
Apr 1, 2021 8:00 PM;Apr 1, 2021 9:00 PM;7,236.75;7,315.75;79.00;6,954.50
Apr 1, 2021 9:00 PM;Apr 1, 2021 10:00 PM;6,782.25;6,934.75;152.50;6,412.00
Apr 1, 2021 10:00 PM;Apr 1, 2021 11:00 PM;6,270.25;6,286.75;16.50;5,827.25
Apr 1, 2021 11:00 PM;Apr 2, 2021 12:00 AM;5,734.25;6,030.50;296.25;5,201.75
Apr 2, 2021 12:00 AM;Apr 2, 2021 1:00 AM;5,253.00;5,790.00;537.00;4,746.50
Apr 2, 2021 1:00 AM;Apr 2, 2021 2:00 AM;4,929.75;5,914.50;984.75;4,456.75
Apr 2, 2021 2:00 AM;Apr 2, 2021 3:00 AM;4,722.75;5,430.25;707.50;4,384.50
Apr 2, 2021 3:00 AM;Apr 2, 2021 4:00 AM;4,708.25;5,549.25;841.00;4,460.25
Apr 2, 2021 4:00 AM;Apr 2, 2021 5:00 AM;4,771.00;5,559.50;788.50;4,510.75
Apr 2, 2021 5:00 AM;Apr 2, 2021 6:00 AM;4,725.50;4,860.75;135.25;4,479.75
Apr 2, 2021 6:00 AM;Apr 2, 2021 7:00 AM;4,689.75;4,790.00;100.25;4,472.00
Apr 2, 2021 7:00 AM;Apr 2, 2021 8:00 AM;4,735.25;4,751.75;16.50;4,359.00
Apr 2, 2021 8:00 AM;Apr 2, 2021 9:00 AM;5,009.25;5,011.75;2.50;3,899.00
Apr 2, 2021 9:00 AM;Apr 2, 2021 10:00 AM;5,408.00;5,443.75;35.75;3,369.50
Apr 2, 2021 10:00 AM;Apr 2, 2021 11:00 AM;5,658.25;5,821.75;163.50;2,932.00
Apr 2, 2021 11:00 AM;Apr 2, 2021 12:00 PM;5,799.00;5,948.25;149.25;2,556.00
Apr 2, 2021 12:00 PM;Apr 2, 2021 1:00 PM;5,812.50;6,206.25;393.75;2,147.25
Apr 2, 2021 1:00 PM;Apr 2, 2021 2:00 PM;5,522.25;6,613.00;1,090.75;1,585.75
Apr 2, 2021 2:00 PM;Apr 2, 2021 3:00 PM;5,237.75;6,606.25;1,368.50;1,226.25
Apr 2, 2021 3:00 PM;Apr 2, 2021 4:00 PM;5,081.75;6,536.00;1,454.25;1,366.50
Apr 2, 2021 4:00 PM;Apr 2, 2021 5:00 PM;5,047.50;6,238.00;1,190.50;2,032.25
Apr 2, 2021 5:00 PM;Apr 2, 2021 6:00 PM;5,134.25;5,710.25;576.00;3,051.50
Apr 2, 2021 6:00 PM;Apr 2, 2021 7:00 PM;5,416.25;5,784.50;368.25;4,311.25
Apr 2, 2021 7:00 PM;Apr 2, 2021 8:00 PM;5,559.50;5,707.50;148.00;5,144.50
Apr 2, 2021 8:00 PM;Apr 2, 2021 9:00 PM;5,746.25;5,787.50;41.25;5,437.25
Apr 2, 2021 9:00 PM;Apr 2, 2021 10:00 PM;5,698.25;5,994.25;296.00;5,347.00
Apr 2, 2021 10:00 PM;Apr 2, 2021 11:00 PM;5,517.50;5,609.50;92.00;4,998.00
Apr 2, 2021 11:00 PM;Apr 3, 2021 12:00 AM;5,234.75;5,449.00;214.25;4,675.50
Apr 3, 2021 12:00 AM;Apr 3, 2021 1:00 AM;4,822.25;5,741.75;919.50;4,334.75
Apr 3, 2021 1:00 AM;Apr 3, 2021 2:00 AM;4,519.00;5,230.00;711.00;4,114.75
Apr 3, 2021 2:00 AM;Apr 3, 2021 3:00 AM;4,409.00;4,895.75;486.75;4,076.50
Apr 3, 2021 3:00 AM;Apr 3, 2021 4:00 AM;4,432.75;5,383.50;950.75;4,178.50
Apr 3, 2021 4:00 AM;Apr 3, 2021 5:00 AM;4,554.50;5,409.25;854.75;4,329.50
Apr 3, 2021 5:00 AM;Apr 3, 2021 6:00 AM;4,586.00;4,961.75;375.75;4,332.50
Apr 3, 2021 6:00 AM;Apr 3, 2021 7:00 AM;4,776.00;5,492.00;716.00;4,484.25
