Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jul 17, 2021 10:00 PM;Jul 17, 2021 11:00 PM;10,304.00;10,304.00;0.00;3,946.25
Jul 17, 2021 11:00 PM;Jul 18, 2021 12:00 AM;9,828.00;9,912.75;84.75;3,126.00
Jul 18, 2021 12:00 AM;Jul 18, 2021 1:00 AM;9,592.00;9,706.00;114.00;3,107.50
Jul 18, 2021 1:00 AM;Jul 18, 2021 2:00 AM;9,270.50;9,337.00;66.50;3,491.25
Jul 18, 2021 2:00 AM;Jul 18, 2021 3:00 AM;8,866.00;9,061.25;195.25;3,859.00
Jul 18, 2021 3:00 AM;Jul 18, 2021 4:00 AM;8,949.50;9,611.00;661.50;3,882.25
Jul 18, 2021 4:00 AM;Jul 18, 2021 5:00 AM;9,049.50;9,869.25;819.75;3,690.00
Jul 18, 2021 5:00 AM;Jul 18, 2021 6:00 AM;8,947.75;10,085.50;1,137.75;3,769.25
Jul 18, 2021 6:00 AM;Jul 18, 2021 7:00 AM;9,045.75;9,983.00;937.25;4,071.00
Jul 18, 2021 7:00 AM;Jul 18, 2021 8:00 AM;9,412.50;10,103.50;691.00;3,996.50
Jul 18, 2021 8:00 AM;Jul 18, 2021 9:00 AM;10,132.50;10,422.75;290.25;3,056.75
Jul 18, 2021 9:00 AM;Jul 18, 2021 10:00 AM;10,601.00;10,900.75;299.75;1,961.25
Jul 18, 2021 10:00 AM;Jul 18, 2021 11:00 AM;11,002.50;12,015.75;1,013.25;679.25
Jul 18, 2021 11:00 AM;Jul 18, 2021 12:00 PM;11,489.75;12,565.50;1,075.75;-268.00
Jul 18, 2021 12:00 PM;Jul 18, 2021 1:00 PM;11,250.00;12,791.75;1,541.75;-1,391.00
Jul 18, 2021 1:00 PM;Jul 18, 2021 2:00 PM;10,769.75;12,723.00;1,953.25;-1,958.50
Jul 18, 2021 2:00 PM;Jul 18, 2021 3:00 PM;10,467.00;12,454.00;1,987.00;-1,623.25
Jul 18, 2021 3:00 PM;Jul 18, 2021 4:00 PM;10,382.50;12,356.50;1,974.00;-1,053.50
Jul 18, 2021 4:00 PM;Jul 18, 2021 5:00 PM;10,476.50;12,437.25;1,960.75;-333.25
Jul 18, 2021 5:00 PM;Jul 18, 2021 6:00 PM;10,707.00;12,214.75;1,507.75;1,217.50
Jul 18, 2021 6:00 PM;Jul 18, 2021 7:00 PM;10,859.50;10,886.00;26.50;3,388.25
Jul 18, 2021 7:00 PM;Jul 18, 2021 8:00 PM;10,832.75;10,839.50;6.75;5,530.75
Jul 18, 2021 8:00 PM;Jul 18, 2021 9:00 PM;10,701.75;10,708.75;7.00;6,755.75
Jul 18, 2021 9:00 PM;Jul 18, 2021 10:00 PM;10,655.00;10,662.25;7.25;7,044.25
Jul 18, 2021 10:00 PM;Jul 18, 2021 11:00 PM;10,769.50;10,769.50;0.00;7,089.75
Jul 18, 2021 11:00 PM;Jul 19, 2021 12:00 AM;10,315.50;10,321.75;6.25;6,167.25
Jul 19, 2021 12:00 AM;Jul 19, 2021 1:00 AM;9,777.25;10,010.25;233.00;5,288.25
Jul 19, 2021 1:00 AM;Jul 19, 2021 2:00 AM;9,478.50;9,760.25;281.75;4,921.75
Jul 19, 2021 2:00 AM;Jul 19, 2021 3:00 AM;9,273.50;9,543.50;270.00;4,742.25
Jul 19, 2021 3:00 AM;Jul 19, 2021 4:00 AM;9,241.00;9,470.50;229.50;5,283.25
Jul 19, 2021 4:00 AM;Jul 19, 2021 5:00 AM;9,424.50;9,528.25;103.75;5,940.50
Jul 19, 2021 5:00 AM;Jul 19, 2021 6:00 AM;9,806.25;10,016.75;210.50;6,581.25
Jul 19, 2021 6:00 AM;Jul 19, 2021 7:00 AM;10,963.50;10,964.00;0.50;7,929.50
Jul 19, 2021 7:00 AM;Jul 19, 2021 8:00 AM;11,968.50;11,968.50;0.00;8,491.25
Jul 19, 2021 8:00 AM;Jul 19, 2021 9:00 AM;12,590.50;12,590.50;0.00;7,935.75
Jul 19, 2021 9:00 AM;Jul 19, 2021 10:00 AM;12,782.50;12,782.50;0.00;6,490.00
Jul 19, 2021 10:00 AM;Jul 19, 2021 11:00 AM;13,077.00;13,077.00;0.00;5,326.50
Jul 19, 2021 11:00 AM;Jul 19, 2021 12:00 PM;13,155.50;13,155.50;0.00;4,929.50
Jul 19, 2021 12:00 PM;Jul 19, 2021 1:00 PM;13,015.75;13,015.75;0.00;4,615.25
Jul 19, 2021 1:00 PM;Jul 19, 2021 2:00 PM;12,686.25;12,686.75;0.50;4,294.50
Jul 19, 2021 2:00 PM;Jul 19, 2021 3:00 PM;12,393.75;12,394.25;0.50;4,207.75
Jul 19, 2021 3:00 PM;Jul 19, 2021 4:00 PM;12,211.50;12,211.50;0.00;4,421.25
Jul 19, 2021 4:00 PM;Jul 19, 2021 5:00 PM;12,191.75;12,191.75;0.00;5,187.50
Jul 19, 2021 5:00 PM;Jul 19, 2021 6:00 PM;12,289.75;12,289.75;0.00;6,564.75
Jul 19, 2021 6:00 PM;Jul 19, 2021 7:00 PM;12,465.50;12,465.50;0.00;8,392.25
Jul 19, 2021 7:00 PM;Jul 19, 2021 8:00 PM;12,274.75;12,274.75;0.00;9,716.75
Jul 19, 2021 8:00 PM;Jul 19, 2021 9:00 PM;11,856.25;11,856.25;0.00;10,423.75
Jul 19, 2021 9:00 PM;Jul 19, 2021 10:00 PM;11,525.00;11,525.00;0.00;10,453.50
Jul 19, 2021 10:00 PM;Jul 19, 2021 11:00 PM;11,008.50;11,008.50;0.00;9,773.75
Jul 19, 2021 11:00 PM;Jul 20, 2021 12:00 AM;10,437.75;10,437.75;0.00;9,045.50
Jul 20, 2021 12:00 AM;Jul 20, 2021 1:00 AM;9,942.00;9,953.00;11.00;8,610.50
Jul 20, 2021 1:00 AM;Jul 20, 2021 2:00 AM;9,622.00;10,447.00;825.00;8,423.25
Jul 20, 2021 2:00 AM;Jul 20, 2021 3:00 AM;9,296.75;10,367.75;1,071.00;8,211.00
Jul 20, 2021 3:00 AM;Jul 20, 2021 4:00 AM;9,170.00;10,241.00;1,071.00;8,164.25
Jul 20, 2021 4:00 AM;Jul 20, 2021 5:00 AM;9,494.25;10,562.25;1,068.00;8,508.50
Jul 20, 2021 5:00 AM;Jul 20, 2021 6:00 AM;10,179.75;10,732.25;552.50;9,202.50
Jul 20, 2021 6:00 AM;Jul 20, 2021 7:00 AM;11,248.75;11,248.75;0.00;9,958.00
Jul 20, 2021 7:00 AM;Jul 20, 2021 8:00 AM;12,171.75;12,172.50;0.75;10,103.75
Jul 20, 2021 8:00 AM;Jul 20, 2021 9:00 AM;12,701.25;12,703.25;2.00;9,439.50
Jul 20, 2021 9:00 AM;Jul 20, 2021 10:00 AM;12,925.00;12,927.00;2.00;7,933.75
Jul 20, 2021 10:00 AM;Jul 20, 2021 11:00 AM;13,177.50;13,179.50;2.00;7,077.75
Jul 20, 2021 11:00 AM;Jul 20, 2021 12:00 PM;13,605.50;13,607.00;1.50;7,105.50
Jul 20, 2021 12:00 PM;Jul 20, 2021 1:00 PM;13,515.50;13,577.50;62.00;6,516.25
Jul 20, 2021 1:00 PM;Jul 20, 2021 2:00 PM;13,392.50;13,640.25;247.75;5,801.00
Jul 20, 2021 2:00 PM;Jul 20, 2021 3:00 PM;13,358.50;13,759.75;401.25;5,282.25
Jul 20, 2021 3:00 PM;Jul 20, 2021 4:00 PM;13,203.25;13,570.75;367.50;5,160.75
Jul 20, 2021 4:00 PM;Jul 20, 2021 5:00 PM;13,081.75;13,248.75;167.00;5,669.50
Jul 20, 2021 5:00 PM;Jul 20, 2021 6:00 PM;13,197.50;13,197.50;0.00;7,137.00
Jul 20, 2021 6:00 PM;Jul 20, 2021 7:00 PM;13,216.75;13,216.75;0.00;8,846.50
Jul 20, 2021 7:00 PM;Jul 20, 2021 8:00 PM;13,066.50;13,066.50;0.00;10,278.75
Jul 20, 2021 8:00 PM;Jul 20, 2021 9:00 PM;12,438.50;12,438.50;0.00;10,711.25
Jul 20, 2021 9:00 PM;Jul 20, 2021 10:00 PM;11,973.50;11,973.50;0.00;10,562.75
Jul 20, 2021 10:00 PM;Jul 20, 2021 11:00 PM;11,378.75;11,378.75;0.00;9,716.25
Jul 20, 2021 11:00 PM;Jul 21, 2021 12:00 AM;10,773.00;10,773.00;0.00;8,897.75
Jul 21, 2021 12:00 AM;Jul 21, 2021 1:00 AM;10,278.25;10,565.00;286.75;8,176.50
Jul 21, 2021 1:00 AM;Jul 21, 2021 2:00 AM;9,916.25;10,746.75;830.50;7,781.25
Jul 21, 2021 2:00 AM;Jul 21, 2021 3:00 AM;9,723.00;10,711.00;988.00;7,587.25
Jul 21, 2021 3:00 AM;Jul 21, 2021 4:00 AM;9,683.00;10,673.00;990.00;7,802.50
Jul 21, 2021 4:00 AM;Jul 21, 2021 5:00 AM;9,872.00;10,860.50;988.50;8,190.50
Jul 21, 2021 5:00 AM;Jul 21, 2021 6:00 AM;10,432.75;10,986.50;553.75;8,946.50
Jul 21, 2021 6:00 AM;Jul 21, 2021 7:00 AM;11,524.25;11,526.00;1.75;9,924.00
Jul 21, 2021 7:00 AM;Jul 21, 2021 8:00 AM;12,284.00;12,286.00;2.00;10,156.25
Jul 21, 2021 8:00 AM;Jul 21, 2021 9:00 AM;12,843.25;12,845.25;2.00;9,821.25
Jul 21, 2021 9:00 AM;Jul 21, 2021 10:00 AM;12,994.25;12,996.25;2.00;8,932.75
Jul 21, 2021 10:00 AM;Jul 21, 2021 11:00 AM;13,294.75;13,296.75;2.00;8,068.50
Jul 21, 2021 11:00 AM;Jul 21, 2021 12:00 PM;13,525.00;13,660.00;135.00;7,482.00
Jul 21, 2021 12:00 PM;Jul 21, 2021 1:00 PM;13,338.25;13,622.00;283.75;7,220.25
Jul 21, 2021 1:00 PM;Jul 21, 2021 2:00 PM;12,886.00;13,714.25;828.25;7,154.25
Jul 21, 2021 2:00 PM;Jul 21, 2021 3:00 PM;12,682.75;13,706.75;1,024.00;6,937.00
Jul 21, 2021 3:00 PM;Jul 21, 2021 4:00 PM;12,554.25;12,931.50;377.25;7,376.25
Jul 21, 2021 4:00 PM;Jul 21, 2021 5:00 PM;12,514.50;12,745.25;230.75;8,067.00
Jul 21, 2021 5:00 PM;Jul 21, 2021 6:00 PM;12,552.75;12,552.75;0.00;8,989.75
Jul 21, 2021 6:00 PM;Jul 21, 2021 7:00 PM;12,694.50;12,694.50;0.00;10,310.50
Jul 21, 2021 7:00 PM;Jul 21, 2021 8:00 PM;12,635.00;12,635.00;0.00;11,338.75
Jul 21, 2021 8:00 PM;Jul 21, 2021 9:00 PM;12,146.00;12,146.00;0.00;11,583.50
Jul 21, 2021 9:00 PM;Jul 21, 2021 10:00 PM;11,639.50;11,639.50;0.00;11,346.50
Jul 21, 2021 10:00 PM;Jul 21, 2021 11:00 PM;11,096.50;11,096.50;0.00;10,872.00
Jul 21, 2021 11:00 PM;Jul 22, 2021 12:00 AM;10,318.75;10,318.75;0.00;10,113.75
Jul 22, 2021 12:00 AM;Jul 22, 2021 1:00 AM;9,766.00;9,975.25;209.25;9,581.75
Jul 22, 2021 1:00 AM;Jul 22, 2021 2:00 AM;9,041.25;9,764.25;723.00;8,840.00
Jul 22, 2021 2:00 AM;Jul 22, 2021 3:00 AM;8,819.50;9,307.00;487.50;8,616.00
Jul 22, 2021 3:00 AM;Jul 22, 2021 4:00 AM;8,864.75;9,356.75;492.00;8,662.00
Jul 22, 2021 4:00 AM;Jul 22, 2021 5:00 AM;9,130.25;9,377.00;246.75;8,877.75
Jul 22, 2021 5:00 AM;Jul 22, 2021 6:00 AM;9,647.00;9,647.00;0.00;9,277.50
Jul 22, 2021 6:00 AM;Jul 22, 2021 7:00 AM;10,760.25;10,760.25;0.00;10,053.25
Jul 22, 2021 7:00 AM;Jul 22, 2021 8:00 AM;11,611.50;11,611.50;0.00;10,067.75
Jul 22, 2021 8:00 AM;Jul 22, 2021 9:00 AM;12,224.00;12,224.00;0.00;9,581.50
Jul 22, 2021 9:00 AM;Jul 22, 2021 10:00 AM;12,495.75;12,495.75;0.00;8,423.25
Jul 22, 2021 10:00 AM;Jul 22, 2021 11:00 AM;12,680.50;12,681.25;0.75;7,351.75
Jul 22, 2021 11:00 AM;Jul 22, 2021 12:00 PM;12,974.75;12,979.25;4.50;6,519.75
Jul 22, 2021 12:00 PM;Jul 22, 2021 1:00 PM;12,880.00;13,159.00;279.00;6,020.75
Jul 22, 2021 1:00 PM;Jul 22, 2021 2:00 PM;12,613.75;13,412.50;798.75;5,686.00
Jul 22, 2021 2:00 PM;Jul 22, 2021 3:00 PM;12,425.00;13,207.00;782.00;5,943.75
Jul 22, 2021 3:00 PM;Jul 22, 2021 4:00 PM;12,352.25;12,600.50;248.25;6,307.25
Jul 22, 2021 4:00 PM;Jul 22, 2021 5:00 PM;12,227.50;12,227.50;0.00;7,183.50
Jul 22, 2021 5:00 PM;Jul 22, 2021 6:00 PM;12,211.50;12,211.50;0.00;8,239.75
Jul 22, 2021 6:00 PM;Jul 22, 2021 7:00 PM;12,206.75;12,206.75;0.00;9,434.50
Jul 22, 2021 7:00 PM;Jul 22, 2021 8:00 PM;12,087.75;12,087.75;0.00;10,561.00
Jul 22, 2021 8:00 PM;Jul 22, 2021 9:00 PM;11,656.50;11,656.50;0.00;10,909.50
Jul 22, 2021 9:00 PM;Jul 22, 2021 10:00 PM;11,315.50;11,315.50;0.00;10,828.00
Jul 22, 2021 10:00 PM;Jul 22, 2021 11:00 PM;10,705.75;10,705.75;0.00;10,284.25
Jul 22, 2021 11:00 PM;Jul 23, 2021 12:00 AM;9,954.25;9,954.25;0.00;9,597.50
Jul 23, 2021 12:00 AM;Jul 23, 2021 1:00 AM;9,418.00;9,698.75;280.75;9,072.75
Jul 23, 2021 1:00 AM;Jul 23, 2021 2:00 AM;9,212.00;9,760.50;548.50;8,892.50
Jul 23, 2021 2:00 AM;Jul 23, 2021 3:00 AM;9,044.25;9,866.75;822.50;8,777.00
Jul 23, 2021 3:00 AM;Jul 23, 2021 4:00 AM;9,075.00;9,862.25;787.25;8,809.50
Jul 23, 2021 4:00 AM;Jul 23, 2021 5:00 AM;9,320.75;10,085.00;764.25;9,041.75
Jul 23, 2021 5:00 AM;Jul 23, 2021 6:00 AM;9,871.00;10,098.00;227.00;9,519.00
Jul 23, 2021 6:00 AM;Jul 23, 2021 7:00 AM;10,934.25;10,934.25;0.00;10,127.00
Jul 23, 2021 7:00 AM;Jul 23, 2021 8:00 AM;11,920.75;11,920.75;0.00;10,072.50
Jul 23, 2021 8:00 AM;Jul 23, 2021 9:00 AM;12,608.75;12,608.75;0.00;9,246.50
Jul 23, 2021 9:00 AM;Jul 23, 2021 10:00 AM;12,816.25;12,816.25;0.00;7,660.25
Jul 23, 2021 10:00 AM;Jul 23, 2021 11:00 AM;13,077.50;13,077.50;0.00;6,394.50
Jul 23, 2021 11:00 AM;Jul 23, 2021 12:00 PM;13,120.25;13,120.25;0.00;5,249.50
Jul 23, 2021 12:00 PM;Jul 23, 2021 1:00 PM;12,813.00;12,813.00;0.00;4,553.50
Jul 23, 2021 1:00 PM;Jul 23, 2021 2:00 PM;12,468.00;12,468.00;0.00;4,482.50
Jul 23, 2021 2:00 PM;Jul 23, 2021 3:00 PM;12,132.50;12,380.25;247.75;4,585.50
Jul 23, 2021 3:00 PM;Jul 23, 2021 4:00 PM;12,132.75;12,358.75;226.00;5,201.00
Jul 23, 2021 4:00 PM;Jul 23, 2021 5:00 PM;12,033.50;12,274.50;241.00;5,925.25
Jul 23, 2021 5:00 PM;Jul 23, 2021 6:00 PM;11,993.50;11,993.50;0.00;7,253.75
Jul 23, 2021 6:00 PM;Jul 23, 2021 7:00 PM;12,087.75;12,087.75;0.00;9,161.00
Jul 23, 2021 7:00 PM;Jul 23, 2021 8:00 PM;11,921.00;11,921.00;0.00;10,486.75
Jul 23, 2021 8:00 PM;Jul 23, 2021 9:00 PM;11,374.75;11,374.75;0.00;10,484.50
Jul 23, 2021 9:00 PM;Jul 23, 2021 10:00 PM;10,984.25;10,984.25;0.00;10,001.00
Jul 23, 2021 10:00 PM;Jul 23, 2021 11:00 PM;10,416.25;10,416.25;0.00;9,103.00
Jul 23, 2021 11:00 PM;Jul 24, 2021 12:00 AM;9,677.75;9,677.75;0.00;8,204.75
Jul 24, 2021 12:00 AM;Jul 24, 2021 1:00 AM;9,251.50;9,262.00;10.50;7,756.00
Jul 24, 2021 1:00 AM;Jul 24, 2021 2:00 AM;8,935.25;8,946.25;11.00;7,524.25
Jul 24, 2021 2:00 AM;Jul 24, 2021 3:00 AM;8,713.50;8,724.75;11.25;7,362.50
Jul 24, 2021 3:00 AM;Jul 24, 2021 4:00 AM;8,353.75;8,365.75;12.00;7,059.50
Jul 24, 2021 4:00 AM;Jul 24, 2021 5:00 AM;8,394.75;8,406.75;12.00;7,060.00
Jul 24, 2021 5:00 AM;Jul 24, 2021 6:00 AM;8,415.00;8,427.00;12.00;6,797.75
Jul 24, 2021 6:00 AM;Jul 24, 2021 7:00 AM;8,889.00;8,901.00;12.00;6,565.00
Jul 24, 2021 7:00 AM;Jul 24, 2021 8:00 AM;9,682.25;9,694.25;12.00;6,376.50
Jul 24, 2021 8:00 AM;Jul 24, 2021 9:00 AM;10,482.50;10,493.75;11.25;5,992.75
Jul 24, 2021 9:00 AM;Jul 24, 2021 10:00 AM;11,049.75;11,060.00;10.25;4,445.50
Jul 24, 2021 10:00 AM;Jul 24, 2021 11:00 AM;11,428.00;11,429.75;1.75;3,082.75
Jul 24, 2021 11:00 AM;Jul 24, 2021 12:00 PM;11,667.75;11,673.25;5.50;1,661.25
Jul 24, 2021 12:00 PM;Jul 24, 2021 1:00 PM;11,481.25;11,726.50;245.25;900.50
Jul 24, 2021 1:00 PM;Jul 24, 2021 2:00 PM;11,189.50;11,801.25;611.75;871.75
Jul 24, 2021 2:00 PM;Jul 24, 2021 3:00 PM;11,038.75;11,753.25;714.50;1,597.50
Jul 24, 2021 3:00 PM;Jul 24, 2021 4:00 PM;11,128.50;11,675.25;546.75;2,557.00
Jul 24, 2021 4:00 PM;Jul 24, 2021 5:00 PM;11,396.00;11,693.50;297.50;3,769.25
Jul 24, 2021 5:00 PM;Jul 24, 2021 6:00 PM;11,642.00;11,646.50;4.50;5,109.50
Jul 24, 2021 6:00 PM;Jul 24, 2021 7:00 PM;11,807.25;11,807.25;0.00;6,450.75
Jul 24, 2021 7:00 PM;Jul 24, 2021 8:00 PM;11,748.75;11,748.75;0.00;6,671.75
Jul 24, 2021 8:00 PM;Jul 24, 2021 9:00 PM;11,537.25;11,537.25;0.00;6,231.25
Jul 24, 2021 9:00 PM;Jul 24, 2021 10:00 PM;11,655.00;11,655.00;0.00;5,388.75
Jul 24, 2021 10:00 PM;Jul 24, 2021 11:00 PM;11,418.50;11,418.50;0.00;4,591.50
Jul 24, 2021 11:00 PM;Jul 25, 2021 12:00 AM;10,704.75;10,704.75;0.00;3,855.50
Jul 25, 2021 12:00 AM;Jul 25, 2021 1:00 AM;10,297.25;10,298.00;0.75;3,678.50
Jul 25, 2021 1:00 AM;Jul 25, 2021 2:00 AM;9,584.25;9,589.00;4.75;3,702.75
Jul 25, 2021 2:00 AM;Jul 25, 2021 3:00 AM;9,127.00;9,388.25;261.25;4,116.25
Jul 25, 2021 3:00 AM;Jul 25, 2021 4:00 AM;8,935.50;9,642.00;706.50;4,224.00
Jul 25, 2021 4:00 AM;Jul 25, 2021 5:00 AM;8,834.25;9,539.25;705.00;4,525.50
Jul 25, 2021 5:00 AM;Jul 25, 2021 6:00 AM;8,629.25;9,147.75;518.50;4,553.25
Jul 25, 2021 6:00 AM;Jul 25, 2021 7:00 AM;8,715.50;9,216.50;501.00;4,696.00
Jul 25, 2021 7:00 AM;Jul 25, 2021 8:00 AM;9,292.50;9,831.25;538.75;5,211.75
Jul 25, 2021 8:00 AM;Jul 25, 2021 9:00 AM;9,782.75;10,403.00;620.25;4,952.75
Jul 25, 2021 9:00 AM;Jul 25, 2021 10:00 AM;10,271.50;10,909.50;638.00;4,051.50
Jul 25, 2021 10:00 AM;Jul 25, 2021 11:00 AM;10,708.50;11,371.75;663.25;2,801.50
Jul 25, 2021 11:00 AM;Jul 25, 2021 12:00 PM;11,264.00;11,942.25;678.25;2,167.75
Jul 25, 2021 12:00 PM;Jul 25, 2021 1:00 PM;11,122.50;11,863.75;741.25;1,437.25
Jul 25, 2021 1:00 PM;Jul 25, 2021 2:00 PM;10,819.00;11,571.50;752.50;974.00
Jul 25, 2021 2:00 PM;Jul 25, 2021 3:00 PM;10,672.00;11,422.75;750.75;1,441.00
Jul 25, 2021 3:00 PM;Jul 25, 2021 4:00 PM;10,539.00;11,259.50;720.50;2,234.25
Jul 25, 2021 4:00 PM;Jul 25, 2021 5:00 PM;10,593.00;11,351.75;758.75;3,649.50
Jul 25, 2021 5:00 PM;Jul 25, 2021 6:00 PM;11,096.75;11,114.25;17.50;5,238.75
Jul 25, 2021 6:00 PM;Jul 25, 2021 7:00 PM;11,622.00;11,632.75;10.75;6,991.25
Jul 25, 2021 7:00 PM;Jul 25, 2021 8:00 PM;11,779.00;11,787.00;8.00;8,090.25
Jul 25, 2021 8:00 PM;Jul 25, 2021 9:00 PM;11,475.75;11,475.75;0.00;8,589.75
Jul 25, 2021 9:00 PM;Jul 25, 2021 10:00 PM;11,376.75;11,376.75;0.00;9,008.00
Jul 25, 2021 10:00 PM;Jul 25, 2021 11:00 PM;10,926.50;10,926.50;0.00;8,805.25
Jul 25, 2021 11:00 PM;Jul 26, 2021 12:00 AM;10,091.50;10,091.50;0.00;8,519.25
Jul 26, 2021 12:00 AM;Jul 26, 2021 1:00 AM;9,433.25;9,438.50;5.25;8,211.25
Jul 26, 2021 1:00 AM;Jul 26, 2021 2:00 AM;8,936.00;9,426.25;490.25;7,611.00
Jul 26, 2021 2:00 AM;Jul 26, 2021 3:00 AM;8,678.50;9,225.50;547.00;7,510.75
Jul 26, 2021 3:00 AM;Jul 26, 2021 4:00 AM;8,769.00;8,784.25;15.25;7,614.25
Jul 26, 2021 4:00 AM;Jul 26, 2021 5:00 AM;9,130.50;9,130.50;0.00;8,144.00
Jul 26, 2021 5:00 AM;Jul 26, 2021 6:00 AM;9,789.00;9,789.00;0.00;8,890.25
Jul 26, 2021 6:00 AM;Jul 26, 2021 7:00 AM;11,087.75;11,087.75;0.00;9,780.00
Jul 26, 2021 7:00 AM;Jul 26, 2021 8:00 AM;12,066.25;12,067.00;0.75;9,751.50
Jul 26, 2021 8:00 AM;Jul 26, 2021 9:00 AM;12,722.00;12,723.75;1.75;9,179.75
Jul 26, 2021 9:00 AM;Jul 26, 2021 10:00 AM;12,992.00;12,993.50;1.50;7,696.25
Jul 26, 2021 10:00 AM;Jul 26, 2021 11:00 AM;13,234.50;13,241.00;6.50;6,394.00
Jul 26, 2021 11:00 AM;Jul 26, 2021 12:00 PM;13,595.75;13,597.75;2.00;5,617.75
Jul 26, 2021 12:00 PM;Jul 26, 2021 1:00 PM;13,599.75;13,601.75;2.00;5,196.75
Jul 26, 2021 1:00 PM;Jul 26, 2021 2:00 PM;13,362.25;13,363.00;0.75;4,977.50
Jul 26, 2021 2:00 PM;Jul 26, 2021 3:00 PM;13,275.75;13,275.75;0.00;5,642.50
Jul 26, 2021 3:00 PM;Jul 26, 2021 4:00 PM;13,229.75;13,229.75;0.00;6,822.75
Jul 26, 2021 4:00 PM;Jul 26, 2021 5:00 PM;13,015.50;13,015.50;0.00;7,706.50
Jul 26, 2021 5:00 PM;Jul 26, 2021 6:00 PM;13,182.00;13,182.00;0.00;8,585.50
Jul 26, 2021 6:00 PM;Jul 26, 2021 7:00 PM;13,265.50;13,265.50;0.00;9,343.00
Jul 26, 2021 7:00 PM;Jul 26, 2021 8:00 PM;12,938.25;12,938.25;0.00;10,227.50
Jul 26, 2021 8:00 PM;Jul 26, 2021 9:00 PM;12,263.25;12,263.25;0.00;10,631.75
Jul 26, 2021 9:00 PM;Jul 26, 2021 10:00 PM;11,758.75;11,758.75;0.00;10,167.50
Jul 26, 2021 10:00 PM;Jul 26, 2021 11:00 PM;11,161.25;11,161.25;0.00;9,773.50
Jul 26, 2021 11:00 PM;Jul 27, 2021 12:00 AM;10,395.75;10,395.75;0.00;8,943.75
Jul 27, 2021 12:00 AM;Jul 27, 2021 1:00 AM;9,876.25;9,889.00;12.75;8,219.50
Jul 27, 2021 1:00 AM;Jul 27, 2021 2:00 AM;9,602.75;10,148.50;545.75;7,426.00
Jul 27, 2021 2:00 AM;Jul 27, 2021 3:00 AM;9,369.00;9,923.00;554.00;7,083.25
Jul 27, 2021 3:00 AM;Jul 27, 2021 4:00 AM;9,435.00;9,448.50;13.50;6,953.00
Jul 27, 2021 4:00 AM;Jul 27, 2021 5:00 AM;9,602.50;9,602.75;0.25;6,981.25
Jul 27, 2021 5:00 AM;Jul 27, 2021 6:00 AM;10,112.00;10,112.00;0.00;7,292.50
Jul 27, 2021 6:00 AM;Jul 27, 2021 7:00 AM;11,187.00;11,187.00;0.00;8,058.75
Jul 27, 2021 7:00 AM;Jul 27, 2021 8:00 AM;12,105.75;12,105.75;0.00;8,442.75
Jul 27, 2021 8:00 AM;Jul 27, 2021 9:00 AM;12,753.00;12,753.00;0.00;7,720.50
Jul 27, 2021 9:00 AM;Jul 27, 2021 10:00 AM;13,019.50;13,026.00;6.50;6,018.25
Jul 27, 2021 10:00 AM;Jul 27, 2021 11:00 AM;13,311.00;13,317.00;6.00;4,511.75
Jul 27, 2021 11:00 AM;Jul 27, 2021 12:00 PM;13,720.25;13,729.50;9.25;3,683.00
Jul 27, 2021 12:00 PM;Jul 27, 2021 1:00 PM;13,697.00;13,697.00;0.00;3,201.00
Jul 27, 2021 1:00 PM;Jul 27, 2021 2:00 PM;13,530.75;13,530.75;0.00;2,900.75
Jul 27, 2021 2:00 PM;Jul 27, 2021 3:00 PM;13,305.75;13,305.75;0.00;3,026.75
Jul 27, 2021 3:00 PM;Jul 27, 2021 4:00 PM;13,114.75;13,114.75;0.00;3,424.00
Jul 27, 2021 4:00 PM;Jul 27, 2021 5:00 PM;12,944.25;12,944.25;0.00;4,203.25
Jul 27, 2021 5:00 PM;Jul 27, 2021 6:00 PM;12,866.50;12,866.50;0.00;6,147.75
Jul 27, 2021 6:00 PM;Jul 27, 2021 7:00 PM;12,791.25;12,791.25;0.00;8,426.75
Jul 27, 2021 7:00 PM;Jul 27, 2021 8:00 PM;12,532.50;12,532.50;0.00;10,140.00
Jul 27, 2021 8:00 PM;Jul 27, 2021 9:00 PM;11,948.00;11,948.00;0.00;10,813.75
Jul 27, 2021 9:00 PM;Jul 27, 2021 10:00 PM;11,654.50;11,654.50;0.00;10,686.25
Jul 27, 2021 10:00 PM;Jul 27, 2021 11:00 PM;11,014.75;11,014.75;0.00;10,236.00
Jul 27, 2021 11:00 PM;Jul 28, 2021 12:00 AM;10,309.50;10,309.50;0.00;9,392.75
Jul 28, 2021 12:00 AM;Jul 28, 2021 1:00 AM;9,757.25;9,764.75;7.50;8,862.50
Jul 28, 2021 1:00 AM;Jul 28, 2021 2:00 AM;9,415.75;9,506.75;91.00;8,500.25
Jul 28, 2021 2:00 AM;Jul 28, 2021 3:00 AM;8,938.25;9,572.25;634.00;8,025.00
Jul 28, 2021 3:00 AM;Jul 28, 2021 4:00 AM;8,970.50;9,527.75;557.25;8,185.00
Jul 28, 2021 4:00 AM;Jul 28, 2021 5:00 AM;9,263.00;9,819.00;556.00;8,377.25
